House Age,Construction Type,Marital Status,Number of Bedrooms,Coverage Type,Premium
7,Brick,Single,3,Premium,3738.7190935007093
2,Wood,Divorced,3,Standard,2075.349640288125
10,Concrete,Single,3,Standard,3152.498069585788
5,Wood,Single,2,Standard,1768.6055065795108
79,Wood,Single,4,Basic,1525.025758759287
49,Brick,Married,2,Basic,1453.5409557724918
30,Brick,Married,2,Standard,2812.8057543365953
61,Brick,Single,4,Basic,2215.837476655665
48,Wood,Married,4,Premium,3538.4463266178327
6,Concrete,Married,1,Basic,1582.8329873032942
66,Wood,Single,2,Basic,1368.4433463557746
23,Wood,Married,2,Standard,2344.0735383464416
49,Concrete,Married,2,Basic,2189.426775439592
67,Concrete,Married,2,Standard,3067.680586009529
11,Concrete,Divorced,2,Standard,3133.095532662052
3,Concrete,Married,3,Premium,3918.537000840585
7,Brick,Divorced,4,Standard,2679.418759659833
16,Brick,Married,3,Standard,3092.273491919853
51,Wood,Married,4,Standard,2603.8318327948477
59,Wood,Single,2,Premium,3476.7551019356174
0,Wood,Married,6,Basic,1046.3229526105024
21,Wood,Married,4,Basic,1244.099164294712
16,Brick,Single,4,Basic,1942.8578135625803
7,Wood,Single,4,Basic,703.3878798476273
3,Wood,Married,5,Standard,2340.253527934713
12,Wood,Married,3,Standard,2100.237321793442
85,Brick,Married,2,Standard,3162.386236676232
11,Wood,Married,3,Basic,1371.147669597473
21,Concrete,Single,4,Standard,3410.3315544545567
36,Wood,Married,4,Basic,1903.4215695069333
13,Wood,Single,3,Standard,1781.9231453217892
100,Brick,Married,2,Standard,3340.777370165504
98,Concrete,Married,3,Basic,2955.340035916984
8,Wood,Married,5,Basic,1009.223651873476
20,Brick,Married,3,Basic,1936.8885006274038
10,Brick,Single,3,Premium,4247.401991755845
10,Wood,Married,2,Premium,2894.8981776548508
1,Concrete,Married,3,Standard,3111.50632648213
28,Brick,Married,4,Basic,1905.355542744598
20,Brick,Single,4,Basic,1585.9245990278473
1,Concrete,Married,4,Standard,2563.771916659395
9,Concrete,Married,3,Standard,2828.2679550713906
71,Brick,Single,3,Basic,1742.4124857144807
8,Concrete,Single,2,Basic,2391.2306234177354
4,Brick,Married,4,Standard,2605.467091823028
20,Brick,Married,3,Basic,1546.2242012858487
100,Brick,Single,3,Basic,2716.7461474363417
8,Brick,Single,3,Basic,1193.4746691432335
33,Wood,Single,5,Standard,2349.9407885986343
43,Concrete,Single,2,Premium,4250.421680774586
8,Concrete,Married,4,Premium,4488.630697427044
39,Wood,Married,2,Standard,2340.5055135506364
13,Concrete,Married,3,Standard,3154.4975427547647
30,Wood,Married,1,Basic,973.435320570805
30,Wood,Single,3,Standard,2370.0707566580327
23,Brick,Married,3,Basic,1740.4958715387763
2,Wood,Married,2,Standard,1511.0083175669192
54,Concrete,Divorced,3,Basic,2503.8237664899452
11,Concrete,Married,5,Basic,2037.8934023246743
6,Brick,Single,2,Basic,1384.324762870247
1,Wood,Married,4,Basic,965.8056175535276
26,Wood,Single,3,Basic,1971.8144868348584
33,Brick,Married,4,Basic,1918.0316848744865
0,Concrete,Single,2,Premium,3378.7281301215235
21,Brick,Single,2,Basic,1469.7459367969227
7,Wood,Married,2,Standard,2025.8076236913664
31,Brick,Single,2,Premium,4112.009183845757
5,Brick,Married,2,Premium,3173.1642800183845
35,Brick,Single,4,Standard,2475.271607792908
14,Wood,Married,4,Premium,3485.0511034292945
82,Brick,Married,4,Basic,2005.8203882301045
4,Brick,Married,4,Basic,1509.1533675477544
12,Concrete,Single,2,Basic,1842.7138543467017
3,Wood,Single,2,Standard,1809.1099640099676
77,Brick,Single,3,Standard,3426.749337122301
62,Concrete,Single,2,Basic,2214.9097153140838
8,Wood,Married,3,Basic,947.8812243499718
32,Concrete,Divorced,3,Standard,3265.7188941151835
50,Brick,Married,3,Basic,1994.8793872556364
24,Wood,Married,3,Standard,2219.3481524123767
22,Wood,Married,4,Standard,2450.801732566774
8,Brick,Married,4,Standard,2933.151852892521
2,Wood,Single,3,Standard,2087.7902346952906
68,Brick,Divorced,5,Premium,4566.075657052766
69,Wood,Married,6,Basic,1615.3330499760568
30,Brick,Married,3,Standard,2765.068309749704
12,Wood,Single,3,Standard,2213.8522644004825
12,Concrete,Married,3,Basic,2288.6823583711353
38,Concrete,Married,5,Basic,2422.2947677298616
68,Concrete,Married,4,Basic,2582.2882175334066
65,Brick,Married,2,Basic,1777.7697974149205
45,Wood,Single,3,Standard,2560.924169967403
30,Brick,Divorced,3,Premium,4060.1643164772627
2,Wood,Single,3,Basic,847.7619678125195
5,Wood,Married,2,Basic,1122.3886940881148
68,Wood,Single,4,Premium,3817.0439427493784
27,Wood,Married,4,Basic,1332.714266851269
0,Brick,Divorced,4,Basic,1536.5847310546094
3,Brick,Single,4,Standard,2853.983409380647
32,Wood,Married,4,Standard,2517.673345036121
0,Wood,Single,3,Basic,1632.7476282942912
5,Concrete,Divorced,3,Basic,1744.3326071008028
23,Wood,Married,2,Basic,1185.4305106089928
35,Wood,Married,4,Standard,2291.239697056546
31,Wood,Single,2,Standard,1849.2139039034068
7,Brick,Divorced,4,Basic,1666.7398588895085
37,Brick,Married,2,Standard,2711.205743822111
8,Wood,Single,2,Premium,3755.452066518028
11,Wood,Married,2,Basic,854.7562552950394
41,Brick,Single,1,Basic,1220.946381154595
31,Brick,Married,4,Standard,2991.9032152483155
56,Wood,Single,4,Basic,1037.6079887360895
32,Concrete,Married,3,Basic,2242.4129652187203
25,Wood,Married,2,Standard,2054.807584688548
2,Wood,Single,2,Premium,3058.3801148835632
13,Concrete,Single,1,Premium,4072.0866748283543
9,Wood,Single,2,Standard,1738.9291143276848
8,Brick,Married,4,Standard,2634.81579561102
100,Wood,Single,2,Basic,1570.1637508167987
14,Wood,Married,3,Standard,1751.5812335576918
66,Concrete,Single,2,Basic,2552.9684338141906
29,Wood,Single,2,Basic,707.9243354210203
47,Concrete,Married,3,Standard,3295.611929828441
20,Wood,Single,3,Standard,1851.4478120302288
25,Wood,Divorced,2,Basic,1214.904955887078
20,Wood,Married,2,Premium,3540.429029779946
6,Brick,Married,3,Basic,1119.5236051590007
38,Wood,Married,2,Basic,624.0944551307292
9,Concrete,Married,2,Basic,1852.5339343949797
0,Wood,Single,6,Standard,2404.7093387873274
31,Concrete,Single,3,Standard,3325.5977920271894
5,Wood,Single,3,Basic,866.1038454296965
84,Concrete,Married,3,Standard,3729.80821035237
92,Brick,Single,3,Basic,2480.2531231621806
73,Brick,Married,3,Standard,3492.1292677934516
13,Concrete,Divorced,4,Basic,1643.485368904515
0,Brick,Married,4,Basic,1489.3181682905613
79,Brick,Married,2,Premium,4154.142638182319
16,Wood,Single,3,Basic,834.6071686167793
100,Wood,Married,3,Basic,2469.3508895301898
99,Concrete,Married,4,Standard,3899.377035931379
57,Brick,Single,3,Premium,4007.6121938978154
10,Brick,Single,3,Basic,1716.8066290526872
14,Wood,Divorced,2,Basic,762.6145633594317
57,Wood,Married,3,Basic,966.0280856586749
11,Wood,Married,2,Standard,1781.4036419250401
5,Brick,Married,3,Basic,1808.8321667781122
24,Wood,Married,2,Standard,1938.9314619644583
82,Wood,Married,4,Premium,3666.0697095623063
35,Wood,Married,2,Basic,1427.7016628508165
25,Wood,Single,3,Basic,1100.767531193084
3,Brick,Married,4,Basic,1476.9517559049348
28,Wood,Married,2,Basic,1124.836826898993
100,Brick,Married,3,Premium,4681.225062885636
4,Wood,Married,3,Basic,1704.5140595197638
21,Wood,Married,1,Basic,1108.170832297227
62,Wood,Married,4,Standard,3067.9519899165034
40,Wood,Married,2,Basic,1048.2101403036434
35,Wood,Married,3,Standard,1992.2395682091571
36,Wood,Married,3,Basic,1328.6994048857368
13,Brick,Single,3,Premium,3612.150974577879
10,Wood,Married,4,Premium,2876.4461775906207
49,Brick,Single,2,Standard,2737.411641028796
49,Concrete,Single,1,Premium,4259.795280515739
60,Brick,Married,4,Basic,2308.118018505424
73,Wood,Married,3,Basic,1831.2863560152816
21,Wood,Divorced,4,Standard,2397.289419041233
20,Wood,Married,4,Standard,2147.897402218983
48,Wood,Married,4,Basic,1425.829812005347
31,Concrete,Married,3,Basic,1900.3145806018372
36,Wood,Married,3,Basic,1845.4325117555286
47,Wood,Single,4,Basic,1574.0351093857878
66,Brick,Single,3,Basic,2042.5440832615445
12,Brick,Single,2,Standard,2141.3623755642625
14,Brick,Married,4,Basic,2620.6973706983335
2,Wood,Single,4,Basic,798.0015903331314
25,Wood,Single,3,Standard,2071.345622318178
1,Brick,Single,2,Standard,2434.751050885818
18,Wood,Divorced,3,Premium,3310.0638897232834
23,Wood,Single,4,Standard,2617.3796165647054
10,Wood,Married,5,Basic,1892.2825523307788
26,Wood,Single,2,Premium,3211.8472966382137
0,Wood,Married,2,Standard,1483.1907600099998
1,Wood,Single,4,Basic,1032.9164624634655
51,Brick,Single,3,Standard,3052.3497117541656
13,Brick,Married,3,Premium,4200.467812451747
4,Concrete,Single,6,Basic,2020.658356472711
22,Wood,Single,2,Basic,1380.7729515675683
44,Wood,Single,3,Basic,1443.974310863925
7,Wood,Single,2,Basic,1121.3491605688441
29,Brick,Single,3,Basic,1709.4015850092203
2,Brick,Single,4,Standard,2367.2702109621023
1,Wood,Married,3,Basic,1185.2618338203997
22,Concrete,Married,6,Premium,4816.329308131686
23,Wood,Married,3,Standard,2471.6170897219167
30,Brick,Single,3,Standard,2746.0086093864093
38,Brick,Divorced,2,Premium,3500.053393004045
100,Concrete,Single,3,Basic,2482.3639014928476
21,Brick,Single,3,Basic,1905.811980441822
11,Concrete,Married,2,Standard,3037.166844733196
47,Wood,Single,3,Premium,3130.265210140812
9,Concrete,Single,3,Standard,2878.4278980110125
17,Wood,Married,4,Basic,1129.972356414568
2,Concrete,Married,4,Premium,3675.1046704052746
0,Brick,Married,4,Basic,1354.6952810184598
98,Concrete,Married,1,Premium,4289.850892958094
54,Wood,Divorced,2,Premium,3216.256296433619
35,Brick,Single,4,Basic,1728.3907505011312
15,Brick,Single,3,Standard,2111.898523739975
5,Brick,Single,1,Basic,1806.7770691708445
5,Wood,Married,4,Basic,1525.762219308769
8,Wood,Married,4,Standard,1946.2941735440043
23,Wood,Divorced,3,Standard,2261.726418996083
37,Wood,Married,2,Premium,3295.2395269463887
32,Concrete,Married,4,Standard,3777.325756432043
9,Wood,Single,3,Basic,794.4184920019763
92,Concrete,Married,4,Premium,5000.0
40,Wood,Divorced,4,Premium,3335.6284087379195
24,Wood,Married,4,Basic,939.241278749416
28,Brick,Single,3,Premium,3947.240967794349
16,Brick,Married,2,Basic,1847.2275272367285
8,Wood,Single,4,Premium,3956.3726920592053
13,Brick,Single,3,Basic,1220.082420472936
42,Brick,Single,4,Basic,2229.6759055242364
0,Wood,Married,2,Basic,677.05962686194
3,Concrete,Married,2,Standard,3065.0076131572096
1,Concrete,Single,4,Basic,1668.853134630625
1,Brick,Single,4,Basic,1231.1690672904308
58,Wood,Married,5,Standard,2597.237553050055
36,Brick,Single,4,Premium,3983.689213700425
19,Wood,Single,3,Basic,947.6756200384934
3,Wood,Married,4,Basic,1327.7163031740258
20,Wood,Married,4,Basic,1608.0683854773742
19,Wood,Single,3,Basic,1319.8732623736068
5,Concrete,Single,3,Premium,4485.63629189826
17,Brick,Single,2,Premium,3594.747988836603
15,Brick,Divorced,3,Standard,2234.93098689795
28,Wood,Married,4,Basic,1789.012954061502
30,Wood,Married,2,Standard,1918.4531293182008
1,Wood,Single,2,Standard,2083.125549905671
14,Concrete,Married,3,Premium,4562.120264966532
29,Wood,Single,2,Standard,2227.00640321912
20,Concrete,Married,2,Standard,2551.1523560506052
58,Brick,Divorced,3,Standard,2754.5363500470626
32,Wood,Married,5,Basic,1966.8233400655406
5,Brick,Married,3,Premium,3449.263194307155
2,Wood,Married,2,Standard,1843.8720604826497
30,Concrete,Single,2,Standard,3327.647324849083
0,Concrete,Divorced,4,Basic,2308.896858624097
26,Wood,Single,3,Standard,2293.6399437156383
84,Wood,Married,4,Standard,2877.39948863386
25,Brick,Single,4,Basic,1756.1994662802929
14,Concrete,Single,4,Basic,2497.369647587403
30,Wood,Married,2,Standard,2266.070859320338
18,Brick,Single,4,Standard,2702.809999814663
23,Brick,Married,2,Standard,2854.633693897942
85,Brick,Married,5,Basic,2561.2897654610647
14,Wood,Single,3,Standard,1834.501347699682
97,Brick,Single,3,Basic,2192.3087903289966
70,Concrete,Married,2,Basic,2206.37774910707
6,Wood,Single,2,Basic,778.2769950188938
2,Wood,Married,4,Basic,1490.1172835008579
3,Concrete,Married,2,Basic,1588.4714456908473
0,Wood,Married,3,Basic,1006.5427283054308
2,Concrete,Married,2,Basic,1622.993196311776
34,Wood,Married,4,Basic,1361.9072876185687
2,Wood,Married,4,Standard,1666.9876364044244
11,Concrete,Single,4,Basic,2143.8385312530386
55,Wood,Single,4,Basic,1591.8883860585113
0,Brick,Married,2,Premium,3462.086383210709
50,Wood,Married,2,Basic,1366.9842739766111
9,Brick,Married,4,Standard,2330.4823625143863
3,Wood,Married,3,Basic,1305.2594732130628
35,Wood,Married,3,Basic,1363.0909120665985
29,Concrete,Divorced,1,Standard,2999.518055153246
62,Wood,Married,2,Standard,2417.2452939844584
39,Brick,Single,1,Premium,3384.672765833334
48,Wood,Married,4,Standard,2645.340701924618
9,Brick,Single,2,Premium,3532.6765307785745
5,Wood,Married,3,Basic,500.0
41,Concrete,Married,1,Basic,1898.3717487961712
49,Wood,Married,4,Basic,1513.5159088789233
100,Wood,Single,3,Basic,2026.8511817082835
15,Wood,Single,4,Standard,2607.9933017781377
13,Wood,Married,4,Standard,1998.4777556209654
44,Brick,Single,3,Basic,1740.6114459546475
12,Wood,Married,5,Premium,3216.239766806035
80,Concrete,Single,6,Premium,4959.541722968637
58,Wood,Single,4,Basic,1575.8440514663212
16,Wood,Single,4,Basic,1491.2406659963913
41,Brick,Married,2,Basic,1393.8493513906963
42,Brick,Married,3,Basic,1998.344318545871
3,Wood,Single,2,Basic,500.0
69,Wood,Single,2,Standard,2321.598601067338
21,Wood,Married,6,Basic,1511.153209934604
52,Brick,Single,3,Basic,2472.4579018742193
11,Brick,Married,4,Premium,3627.5593085741934
67,Wood,Married,4,Standard,2109.6269579647246
14,Concrete,Single,4,Premium,3640.333327941625
0,Concrete,Single,6,Basic,2410.2088759040043
70,Brick,Divorced,2,Basic,2184.131256736973
2,Concrete,Married,1,Standard,2782.636757288176
11,Wood,Married,3,Basic,1110.271031740297
89,Wood,Single,2,Basic,2038.6778792517
90,Wood,Married,1,Standard,2388.1226337788603
25,Wood,Single,3,Standard,2468.4731668080476
29,Brick,Married,4,Basic,1400.3955344920748
17,Concrete,Divorced,3,Basic,1848.5156501185802
10,Wood,Single,3,Basic,507.8875815204551
11,Wood,Single,4,Basic,1127.5464097990623
33,Wood,Single,2,Basic,1116.1216348200971
41,Concrete,Single,1,Basic,2094.230447667956
47,Wood,Single,4,Basic,1588.5650058661406
46,Brick,Single,3,Premium,3631.7340007564817
2,Wood,Married,4,Standard,2062.9277466760354
20,Wood,Married,1,Standard,1400.7659994182754
1,Concrete,Single,4,Basic,2518.968692539675
23,Concrete,Divorced,3,Basic,2088.9121781306
17,Wood,Single,3,Basic,973.3341642868927
65,Concrete,Divorced,3,Basic,3076.6820985332247
12,Brick,Single,4,Basic,1347.3260399352312
3,Concrete,Married,3,Standard,2642.3238657904094
4,Wood,Married,3,Standard,1661.1339025394304
43,Brick,Married,6,Standard,3309.6385854901555
28,Wood,Divorced,4,Basic,1509.4894888912793
3,Brick,Single,3,Premium,3701.90264043535
2,Wood,Divorced,4,Basic,1891.5985952484907
36,Wood,Single,3,Basic,635.1702637397709
2,Wood,Single,2,Basic,1002.6206767373251
51,Brick,Single,3,Standard,2792.860828228331
36,Wood,Married,5,Premium,3434.075455333368
2,Brick,Single,5,Basic,1584.0683615238368
2,Concrete,Married,3,Premium,3697.369098757608
100,Wood,Married,3,Premium,4455.357450381036
14,Brick,Married,2,Basic,1692.6891981041708
13,Wood,Married,6,Basic,1536.9587935672125
50,Concrete,Married,6,Basic,3305.3047257461003
88,Wood,Single,3,Premium,3376.2413104103375
100,Brick,Single,4,Basic,2200.788460600722
41,Concrete,Single,4,Standard,2856.609680341594
14,Concrete,Single,3,Basic,1880.1756379630137
2,Brick,Single,2,Standard,2368.5095580114257
45,Wood,Single,3,Basic,1430.8575733797002
24,Brick,Divorced,4,Standard,2884.8025733179643
16,Concrete,Married,4,Premium,3836.6829506801755
71,Brick,Single,3,Premium,4400.946422784206
3,Wood,Married,5,Premium,3351.8882554716993
20,Concrete,Single,2,Basic,2219.9162844397997
0,Brick,Married,3,Standard,1882.1713467229845
18,Brick,Married,4,Basic,1873.447257639337
1,Wood,Married,4,Basic,753.6704280247419
3,Brick,Married,3,Standard,2360.8030242345912
3,Wood,Divorced,2,Basic,990.309469590915
31,Brick,Married,2,Standard,2637.328081876774
41,Wood,Married,3,Premium,3104.538006066204
26,Brick,Married,3,Basic,1711.8819468553254
98,Concrete,Married,2,Standard,3320.5394054269073
14,Wood,Single,4,Basic,1585.0802187694887
10,Concrete,Single,3,Basic,1988.4147941511246
60,Wood,Single,4,Basic,2035.5649832765978
7,Concrete,Married,4,Premium,4012.040493871187
99,Brick,Married,2,Premium,4132.927203478025
0,Brick,Single,1,Premium,2920.743964008646
100,Brick,Divorced,4,Premium,4862.852179507922
1,Concrete,Divorced,3,Basic,1747.1706528014572
66,Wood,Married,4,Basic,1953.3786297245529
22,Wood,Married,4,Standard,2205.264280699213
100,Brick,Married,4,Basic,2007.211010032514
2,Concrete,Single,6,Basic,2248.90577966406
24,Brick,Married,3,Basic,1336.2675356911454
100,Brick,Single,3,Standard,3460.170817104701
22,Wood,Married,3,Standard,1812.877679297653
29,Concrete,Single,2,Basic,2367.792530214385
35,Wood,Married,3,Basic,1272.6772418940918
18,Brick,Divorced,2,Standard,2426.7212015723785
29,Wood,Single,5,Standard,2736.7676413362747
26,Wood,Married,3,Basic,1499.1720802227587
69,Wood,Divorced,3,Standard,2633.9703744691046
1,Wood,Married,3,Basic,728.6399101352129
9,Brick,Married,2,Basic,857.8091151663612
90,Wood,Married,1,Standard,2344.185072889446
66,Wood,Single,3,Standard,2424.8363260056117
18,Wood,Single,2,Basic,1012.117235897689
29,Wood,Single,3,Standard,2136.455935658592
9,Wood,Married,4,Standard,2396.3798916154283
6,Wood,Single,4,Standard,1976.105018618793
18,Brick,Married,4,Standard,2762.8876499441176
13,Brick,Married,2,Standard,2785.196232959067
26,Brick,Married,4,Basic,1962.54756418649
2,Wood,Married,4,Basic,1101.9887374934306
100,Wood,Divorced,2,Basic,1619.4166674194469
100,Concrete,Married,4,Basic,2910.0305809855067
35,Brick,Married,2,Standard,2394.8160241144155
23,Wood,Married,4,Standard,2167.69794026513
11,Wood,Married,6,Basic,1736.6997516232943
50,Wood,Divorced,1,Basic,1083.4335186123194
34,Wood,Single,4,Basic,1035.0680791856307
5,Wood,Single,3,Basic,1530.450787917935
72,Brick,Married,6,Standard,3715.9895573435488
51,Brick,Married,3,Basic,1537.9169798460491
89,Brick,Married,4,Standard,3357.4453218277527
38,Brick,Married,2,Premium,3713.2659148485254
28,Concrete,Single,3,Basic,2741.377627989213
16,Brick,Married,2,Basic,1127.5662625223392
80,Concrete,Married,6,Basic,3492.812215806784
60,Wood,Married,4,Standard,3119.8459280917027
1,Wood,Married,4,Standard,1921.403708477629
0,Wood,Divorced,5,Basic,1166.74591434193
14,Brick,Single,2,Standard,2129.107225787869
49,Concrete,Married,3,Premium,4378.961657675908
100,Wood,Married,2,Basic,1789.0230076971206
4,Concrete,Married,2,Basic,2037.8949994247112
27,Wood,Married,2,Premium,3397.055041306134
14,Concrete,Single,3,Standard,2865.571180613506
100,Wood,Single,2,Premium,3209.8024807322017
55,Wood,Single,2,Standard,2343.626566217127
54,Wood,Married,2,Premium,3428.0612589905923
18,Wood,Single,2,Basic,1054.8253063055124
16,Wood,Single,6,Standard,2461.9980257472866
9,Wood,Divorced,4,Premium,3227.4256298991804
1,Concrete,Single,6,Standard,3864.6334425056743
60,Brick,Divorced,3,Basic,2164.5202506887526
50,Wood,Married,2,Basic,1187.9894724990747
100,Brick,Married,4,Basic,2449.9406548712013
100,Brick,Single,3,Basic,2399.0442926966807
24,Wood,Single,2,Basic,1531.021988549192
43,Wood,Married,2,Standard,2175.009787142141
86,Wood,Married,2,Standard,2654.0616966437874
56,Wood,Married,2,Basic,1215.305928719109
8,Brick,Single,3,Standard,2859.6950072325894
17,Wood,Married,4,Basic,1857.9511764234026
4,Brick,Married,2,Basic,1475.1839148294166
92,Brick,Married,2,Basic,2244.831871135628
27,Wood,Married,4,Standard,2381.0348499522706
7,Brick,Married,2,Basic,654.7079633642763
33,Wood,Married,3,Basic,1503.5452592854451
28,Concrete,Single,4,Basic,2420.249924798753
13,Wood,Married,2,Premium,3058.5026151982174
3,Concrete,Single,2,Basic,1616.5613417748887
33,Brick,Married,3,Standard,2664.6629363068723
22,Wood,Married,3,Standard,2046.692519049048
44,Brick,Single,3,Standard,3196.4868952219117
22,Concrete,Single,4,Premium,4206.372049019072
57,Brick,Single,2,Basic,2494.798096632939
24,Concrete,Married,3,Basic,2319.258725704511
24,Concrete,Divorced,3,Premium,3807.2952020012804
62,Wood,Single,2,Basic,1381.436112024413
15,Wood,Divorced,3,Standard,1904.4974633530753
4,Brick,Married,2,Standard,1681.6852590539927
0,Wood,Single,3,Standard,2429.841282034137
42,Concrete,Single,2,Premium,4430.942762666001
29,Concrete,Married,3,Premium,4399.962195369793
36,Wood,Married,3,Standard,2359.6210980899114
7,Wood,Married,4,Basic,755.3947293922687
4,Brick,Single,2,Premium,3194.914858133369
0,Wood,Single,3,Basic,1202.5342324352039
12,Concrete,Married,3,Basic,1754.6339910652491
26,Wood,Single,4,Premium,2600.4692051247557
14,Brick,Single,3,Basic,1521.8681976657222
17,Wood,Single,4,Basic,1227.4727337917384
70,Brick,Married,4,Basic,2340.669024924413
12,Wood,Divorced,4,Premium,3438.555593054361
21,Brick,Married,3,Standard,2851.2817436693626
45,Wood,Divorced,3,Standard,2477.6309415731766
15,Brick,Single,4,Basic,2108.6594164260127
29,Concrete,Married,6,Standard,3234.3090657560056
59,Wood,Single,4,Standard,2841.374544343217
89,Wood,Married,3,Basic,2027.9615090010827
4,Wood,Divorced,2,Basic,500.0
78,Brick,Married,3,Basic,1779.1388173952832
20,Brick,Single,4,Premium,3576.2173620573194
8,Brick,Married,3,Standard,2331.5375672454124
18,Wood,Single,3,Premium,3356.0258390507292
100,Wood,Married,4,Basic,1915.6383648926715
